Ygrowth,Igrowth,Cgrowth,N,wgrowth,RB,pi,sigma2,TOP10Wshare,TOP10Ishare,tauprog
0.006524206175074684,0.01265673178027438,0.00969164227666433,-9.802504160738579e-5,0.005262479571786291,-0.0028015792913827827,-0.003825596701771383,NaN,NaN,NaN,NaN
-0.005452044668325354,-0.0010032350660056331,-0.005696690794719211,0.005680226723200121,-0.0010690792661476132,-0.0028841952429177874,-0.003291664180423792,NaN,0.04089247633658577,-0.041853198724935314,-0.1603385001419717
0.019727410435411184,0.08054248204804093,0.013413568778121748,0.017096447198349907,-0.0047765577117485445,-0.0025868097547899916,-0.0028257988623353377,NaN,NaN,NaN,NaN
0.0013203747286271465,-0.007884583316534407,0.0023114551981770204,0.023019248818495264,-0.0018645678019515253,-0.0015961630291758105,-0.0032135209247113657,NaN,NaN,NaN,NaN
0.01547049871747733,0.0236499040877467,0.00833305738783921,0.02146896998571446,0.0028615493173213182,-0.0013404053870222418,-0.003957505499220337,NaN,NaN,NaN,NaN
0.01432927381468355,-0.00397370174567779,0.019040911031375535,0.026920837585119095,0.003983540577511954,-0.0013486546126262895,-0.0009754933602151624,NaN,0.03490443449196323,-0.051087376236637505,-0.298344805436598
0.01764865734758617,0.06623988697962435,0.005884447531668974,0.03706914051496124,0.007033744666398075,-0.0011259494032907196,-0.001438226877694104,NaN,NaN,NaN,NaN
-0.005338316184828021,-0.02559101587368406,-0.0062497077311306215,0.04268323615157943,0.0037539177108141444,-0.00015322677509169852,0.00035143545133533606,NaN,NaN,NaN,NaN
0.0024101776054573946,-0.01813528609079373,0.002524313231626968,0.04320843444567224,0.0007571883738376663,0.0007197688906668952,0.0018052026729208585,NaN,NaN,NaN,NaN
-0.0015746858279384853,-0.004921782061033216,-0.004774137752270841,0.03652126573309111,0.0011660260003245795,0.001945617162414915,0.0004975353448509971,NaN,0.029168006887114184,-0.05958174160127272,-0.3150611659907563
-0.0005553524741820056,-0.0356451543191012,-0.0031985201310838762,0.031180364964309426,0.005261242202763047,0.002323763591793232,-0.003658967045662242,NaN,NaN,NaN,NaN
-0.007718849848252188,-0.047716736147036976,0.004627941530540275,0.020860073468148776,0.007128905827197404,0.000497474398949831,-0.0027573685014340207,NaN,NaN,NaN,NaN
0.0018768477804652932,0.017977903723632064,-0.00394549192496782,0.019851348356135112,-5.2803505724322367e-5,-0.0015631583672643234,0.00171893166025785,NaN,NaN,NaN,NaN
-1.057824235969635e-5,0.010356817948289358,-0.0030284753423718003,0.019952650017200924,-0.001330616140917543,-0.0018024668494164703,0.0032607807430486083,NaN,0.01511896706571203,-0.08975162759957378,-0.32451482972779067
0.012769579909940685,0.008791959309696121,0.014494275787246741,0.017275594481734657,0.011497170386322272,-0.001109454693968474,0.0031949235873220076,NaN,NaN,NaN,NaN
0.00696617354176757,0.02646877870834086,0.0059010477439795095,0.022247342535154147,0.0017724222311398443,0.00041513056398634167,0.002689727217135696,NaN,NaN,NaN,NaN
-0.0010671638965214754,-0.038832515726286765,0.0092754321254013,0.024683945433872978,0.0025898763812122385,0.003358824309182098,0.0019266158356133992,NaN,NaN,NaN,NaN
-0.004328881926254216,-0.00040210723914224297,-0.004844867829553928,0.02620081807305752,0.0017325235441748767,0.0032685045360695015,0.006194974073209148,NaN,0.03733248681673207,-0.08296810808792787,0.005599637120779821
0.007213036938285153,0.045941445878294296,0.001583772325182059,0.03080900006551346,-0.0005994296395509333,0.003194600471723076,0.002443729459311728,NaN,NaN,NaN,NaN
-0.0069500507890619375,-0.017268875073063402,-0.003011703983533204,0.03523408838126052,-0.00047698474622801836,0.004794633634263612,0.004811092539352435,NaN,NaN,NaN,NaN
-0.002732275243309293,0.008675318491266463,-0.004667390559271206,0.035293881640741986,-0.00022972070393865486,0.009114224100006845,0.0061566728778569505,NaN,NaN,NaN,NaN
-0.015982871908758103,-0.060938284689579625,-0.0016486724285297016,0.02753909106199881,0.002344399926090387,0.010721121869435775,0.004992875662436136,NaN,-1.836363706170241e-5,-0.12320342027982667,-0.08409183943529852
-0.011131021481684069,-0.0417975800383088,-0.0034614408319409706,0.018660598983634813,-5.297127550772142e-5,0.010615162468088935,0.006193105416207123,NaN,NaN,NaN,NaN
-0.009449219735370686,-0.009408059916942154,-0.005225864318740031,0.0005716961916313323,-0.0020120024717448035,0.009718133205560578,0.005999406497156157,NaN,NaN,NaN,NaN
0.000894626942391649,0.004488235466440397,-0.001026260699279996,-0.00941090653399268,0.003938424387632719,0.008036074492171605,0.0003506610554448123,NaN,NaN,NaN,NaN
-0.019212526550364064,-0.06619231812361104,-0.012495670082831006,-0.022123855304120532,-0.007269156144709446,0.005138921331018708,0.005311392720695496,NaN,0.018322697780307817,-0.1397620481742352,-0.15891778684594726
0.016019799062841376,0.09855262952491817,0.009170371809185701,-0.02266152889115869,0.001480952638591623,0.002331982578474244,0.007253389379139686,NaN,NaN,NaN,NaN
0.000232089048780945,0.016225797303486725,-0.0007321036231196787,-0.02454920314070641,-0.002352167679976572,-0.0018932540154748424,0.005232475931355696,NaN,NaN,NaN,NaN
-0.0018832735035937105,0.0002899462798788867,-0.00195548405156884,-0.02970885689526881,-0.0004018779923513436,-0.0001367481026132919,0.002303574275992171,NaN,NaN,NaN,NaN
-0.00540834107584173,-0.039091211771588696,0.0065374157887706785,-0.02431953358900607,-0.005366250480484317,0.002110046223977643,0.00048422849892717536,NaN,-0.0007590495460448321,-0.12349671841948617,-0.15892952001032334
0.009842082274500594,0.05198497982725403,0.0031741424550219277,-0.01835503000251215,0.008466909080675397,0.00031630901092522673,0.007305104277537078,NaN,NaN,NaN,NaN
0.013322236964671195,0.04342392473936574,0.00889055869380187,-0.016379089116753676,0.0015803312084783552,-0.0026611478361583934,-0.0016160127317482505,NaN,NaN,NaN,NaN
-0.0015031654542350921,0.0022945569750687546,0.005353110489926399,-0.015970220687358427,-0.00016203143318269976,-0.0007961069000941411,0.00168552143814984,NaN,NaN,NaN,NaN
0.007253903067015041,-0.005603262921822779,0.013238093747455798,-0.010785441177119104,0.0021330574804221594,0.00029983780259690285,0.004849037484035224,NaN,0.015556444287417648,-0.11415358475990889,-0.2084902677632572
0.013563499205936278,0.045127649114431456,0.008120718926241471,-0.0011710434949323556,0.010662202637552595,0.0012958579205818582,0.0036354625917712994,NaN,NaN,NaN,NaN
-0.0015433490911019561,0.02994070952211825,-0.010368398600899192,0.003954157782150247,-0.005301978501378127,0.004720842275198223,0.007455257237692381,NaN,NaN,NaN,NaN
-0.017590691416495243,-0.048743243343818854,-0.006422840536248836,0.005447925875997406,-0.0059594112178560175,0.0078644434657645,0.011440757060101748,NaN,NaN,NaN,NaN
-0.0016948450367773845,0.023235169876522303,-0.012906030353267178,0.005244197579521881,-0.0036387630325866813,0.014568797880452221,0.011910263673877841,NaN,-0.00046270934532810504,-0.10806925482123475,-0.0032178629491319555
-0.016391551984768018,-0.07055285030045777,-0.018852549565740867,-0.004101496631584212,-0.00012572702691835726,0.013195746037184096,0.010874445786223897,NaN,NaN,NaN,NaN
-0.0010797698091081472,-0.01573925215852778,-0.006268623375756371,-0.006562902808180837,-0.0015752765296271707,0.011552106226315426,0.015536827667850828,NaN,NaN,NaN,NaN
-0.016290522646092622,-0.0649265584042995,-0.005571862186955906,-0.015091703093022879,-0.003612932688793683,0.01624801853276224,0.02107582871735949,NaN,NaN,NaN,NaN
-0.017815769109256276,-0.005612471575141772,-0.024510266101083283,-0.0366780358221499,-0.005851399181545628,0.018288488548663884,0.021169318523237245,NaN,-0.02369342806048874,-0.1391659229702924,0.09047709099369117
-0.031892582524255836,-0.1872698310297709,-0.0013892857590921126,-0.07318656628430542,0.002967531851406099,0.011609109251562997,0.014655499847486065,NaN,NaN,NaN,NaN
-0.005143372450177122,-0.041794000451635505,0.0065757479669152075,-0.08740921769785448,0.0023636186668234607,0.004146723531675561,0.006923613976884147,NaN,NaN,NaN,NaN
0.013748516903582395,0.06310344492636144,0.004449156075092026,-0.08332768497202547,-0.0037747122911520967,0.001970283245318812,0.009676021629990617,NaN,NaN,NaN,NaN
0.003285079139699806,0.01602550163430028,0.0010777136060514947,-0.07138770215777335,-0.00427280413842133,0.0037938870923196043,0.008778549896911647,NaN,-0.018249591843035984,-0.12731744312615123,0.16862605203924064
0.01830848051962045,0.08065884633072518,0.010209753978504571,-0.059985829188284434,0.004717290263290616,0.001953839257651545,0.0026888791623381984,NaN,NaN,NaN,NaN
0.0009555191070950457,0.02740266242594114,-0.0003780657701724921,-0.06427837617636456,0.0046714595239299075,0.0005057084095306356,0.002201349840199063,NaN,NaN,NaN,NaN
-0.0017900389295485127,-0.00787196653176014,0.0009521881000335297,-0.06508431043720542,0.004028823272168266,0.0014192624036121308,0.005025866194786977,NaN,NaN,NaN,NaN
-0.0006252365254132116,-0.0038619436684053064,0.003474296713216779,-0.06448157145778755,-0.0005840662652519622,0.0016331274391390878,0.00994533480531925,NaN,-0.04375689301097241,-0.12967593478544437,0.15996357748924828
0.009878407589987735,0.03402561293834783,0.002324371485088156,-0.05865925017164475,-0.0010120214287036942,0.0006209774393401389,0.008126384720921332,NaN,NaN,NaN,NaN
0.00995324448829452,0.05804668152308157,-0.003900744573865106,-0.04452274660245603,0.0023520572585699253,9.392480422907093e-5,0.006194330212201971,NaN,NaN,NaN,NaN
0.008396948914665057,0.038228164912095686,0.00011066926485306383,-0.03842491169640638,0.003235438558364742,0.0013205400355114274,0.004275247378288017,NaN,NaN,NaN,NaN
-0.004955572520633692,-0.03649222596343282,0.005706855651249759,-0.03312999660827831,-0.008129839731711311,0.002956427992658916,0.013565584609558945,NaN,-0.034670821415807684,-0.11764703809446897,0.27025052583856457
-0.001765656057475998,0.008268068789822006,-0.0035254832790890533,-0.03295975639454074,0.007904433764521398,0.004663445231130296,0.0065980470503036685,NaN,NaN,NaN,NaN
0.02141240447437612,0.0519670610395897,0.012040505434621457,-0.008664563275265103,-0.005864583364645496,0.005261852502011119,0.01112709849929252,NaN,NaN,NaN,NaN
0.001525828839498952,0.017802754319213857,-0.004838132894213837,-0.004578832154590984,-0.0018406650250021115,0.006555810391429337,0.009019884330089623,NaN,NaN,NaN,NaN
0.00148332918973951,0.012033951785261902,-0.0009401055809124814,0.0031550759299525666,0.0004746133618997086,0.008558958864940734,0.012423433793318362,NaN,-0.06565329488254107,-0.12584620555019388,0.34662575133703855
-0.006215922017008016,-0.009130603561426472,-0.0037340302106333156,0.006118496216802605,0.0034084673264725054,0.012187099246447222,0.010246969445531518,NaN,NaN,NaN,NaN
-0.006069273945979195,-0.01161926152088721,-0.009504143451468744,0.00513189574184203,-0.005437055038815345,0.013382721946289396,0.016379005286899194,NaN,NaN,NaN,NaN
-0.0009677194088076576,-0.027631712912621783,0.0009219506616794659,0.010134006520406302,-0.003548349132474907,0.013642804198767308,0.013811387535355957,NaN,NaN,NaN,NaN
-0.004662385191428112,-0.028486097141484198,-0.006248951376176842,0.008397552549015863,0.0026135914673744067,0.01551015772793742,0.010562921133101222,NaN,-0.043447534926525366,-0.1173554503974037,0.36991921873219735
-0.002207297281256207,-0.017380928065601427,-0.01006522983274713,0.0020131901735620517,0.0029787329297989076,0.021889622840012266,0.012971546991807381,NaN,NaN,NaN,NaN
-0.03638556195282869,-0.09931698727863125,-0.03137405394639145,-0.020110623430941388,-0.0008106744148457055,0.025437680161070952,0.015688757299004895,NaN,NaN,NaN,NaN
-0.016683521585724694,-0.07867614396549438,0.0024016667803529457,-0.028501484134288546,-0.0009192937226637863,0.019735345121768187,0.014269110818132669,NaN,NaN,NaN,NaN
0.014529048383111007,0.07879295393944918,0.004961899957156041,-0.01891764879043567,-0.0033202701986594727,0.012805422795798204,0.017892172330121657,NaN,-0.04903067598023858,-0.1305618052110138,0.5107357710670553
0.013669327424122333,0.07825131184658307,-0.005063305709951033,-0.01687231082568541,-0.0051160943324485095,0.027379350446544742,0.01817907358777506,NaN,NaN,NaN,NaN
-0.01570039893065397,-0.05253041342140907,-0.008241471278287088,-0.019740775209719175,-0.006340680414241554,0.029101231165254683,0.01180083439752635,NaN,NaN,NaN,NaN
0.0020283773532968922,0.04469561252921839,-0.0036646288949558625,-0.023884249779800193,-0.0005215556899802829,0.0320016946356911,0.010825933138648347,NaN,NaN,NaN,NaN
-0.0166434808059058,-0.04592851568119283,-0.015069991381400166,-0.03176391382537869,-0.004755914510694662,0.03151487662019506,0.009310666206625262,NaN,-0.05527094584032316,-0.11677252994953635,0.5472385412431353
-0.022981281006910183,-0.10939609970767972,-0.0008041774572028204,-0.05220419157556222,0.008356226282793386,0.02191380186148839,0.005840881464735182,NaN,NaN,NaN,NaN
-0.006837871319858327,-0.01073566200977982,-0.005072941519317448,-0.05101335208802116,-0.009063484211242293,0.023460044478615147,0.005085002513241977,NaN,NaN,NaN,NaN
-0.00407381491683653,-0.019119991196467897,-0.0013512976586934344,-0.06152045491129332,-0.0025301610716862797,0.024151857780977858,0.006266117810516692,NaN,NaN,NaN,NaN
-0.007362606608271119,-0.0903063883323858,0.009372887629523069,-0.07420609130827405,0.0003679285984614835,0.015656151418024906,0.002492051470113355,NaN,-0.07168027585439068,-0.10835814692204493,0.3924120487254261
0.0038678905083579266,0.02423135032422064,0.0018897723381957887,-0.07139084322105749,-0.00129126633848318,0.011462523478264064,-0.0002940294784473437,-0.7146420119055188,NaN,NaN,NaN
0.02053581197544366,0.07508898823066001,0.012254217092561609,-0.06303335414654576,-0.001615795491974584,0.009913917321568053,-0.00043485793171424945,-0.5823655952185902,NaN,NaN,NaN
0.017174169325027275,0.05099479010146357,0.009915747052007623,-0.04640823955761153,-0.00907582562719115,0.010280909255942257,0.002759674291605974,-0.2883581296202644,NaN,NaN,NaN
0.014302199991756002,0.08313346508537212,0.007981875723271165,-0.030940053207507923,3.8502921562901665e-6,0.011885934877613169,-0.00027512563128282395,0.1460485874618298,-0.0804683806676817,-0.08748533767774758,0.33916700604936256
0.01729654355821678,0.0826046471531674,0.00047643353732987337,-0.015076331878454141,-0.0025338512035330916,0.01181266496342826,0.002262227175301357,1.01140161695563,NaN,NaN,NaN
0.011397156063520573,0.022383772991415366,0.006159253336518594,-0.005206644118637804,-0.001923371407819877,0.012439356338447042,0.0006948947790289765,0.21170259292450577,NaN,NaN,NaN
0.0016587649016341103,0.011816278199051847,-0.0003197639718518219,-0.0039003208932131272,0.0017881275546191202,0.014560678855547014,0.0010271726462597556,0.10222974015355746,NaN,NaN,NaN
0.0013710015323079887,-0.022605391162552554,0.00517041646437591,-0.00039675978692077507,-0.003351951520974875,0.016588386133053044,-0.0003732454106505131,0.36256485165315855,-0.0764642109867566,-0.0554625541209417,0.34676728413750113
-0.0019536589567129255,-0.03733788682949868,0.009204286427645064,0.004598043319135492,-0.0011511024832992298,0.011413656778466808,0.0020173812500098535,0.4149157595023425,NaN,NaN,NaN
0.006433993673134938,0.00739114624086579,0.0014966864867872742,0.00844746388200246,-0.000832532237380704,0.009481509578811385,-0.001407713126996368,0.15897218615545583,NaN,NaN,NaN
0.007893184549872121,-0.016318640249385116,0.011208851570535222,0.008335420172582708,0.004770266250935037,0.008125964703596859,-0.001801577963400058,0.48593303510878094,NaN,NaN,NaN
0.003459807410287094,0.026748059225142565,-0.0054052953896533695,0.010443493048044594,0.009255608454465955,0.00806876277669334,-0.0022471215904612315,0.623203654886793,-0.0828786011644202,-0.05299916160657836,0.3526936454929528
6.937722387926042e-5,-0.009737862559377138,0.0011371700740848978,0.006130241536818737,0.005350791724497003,0.008567126764279424,-0.00286010708825688,-0.669917198745317,NaN,NaN,NaN
-0.002307297671897271,-0.0270121927488125,0.003299303791392566,0.000567266242212483,0.0038409875199206436,0.007888963987399118,-0.004044044297513016,-0.6276913334625274,NaN,NaN,NaN
0.004114060304176856,-0.0366646834274329,0.010014060158488297,0.002775023267426846,0.004447114756003697,0.0056633223787282815,-0.0037308490743746866,0.07438983733538329,NaN,NaN,NaN
-0.0032274645188306835,-0.006388211497784898,-0.0013974931903955878,0.0074736005208579925,0.003986918798847402,0.003908777741167702,-0.002386800799479038,0.12424714433204453,-0.08094996025801465,-0.05958174160127272,0.4661529597786731
0.0014345819866813684,0.017282070137127018,-0.006536129988446854,0.017059546559138106,-0.005868494128971039,0.004056474896624973,-0.0014451651563461617,0.5082148559204009,NaN,NaN,NaN
0.004267493127200569,-0.008807629151289294,0.006069806143460005,0.019992979820261603,-0.0035055014218197487,0.003941601216520216,-0.0009184259681077386,-0.331908176255018,NaN,NaN,NaN
0.0007541443658617723,-0.00918628186690373,0.0038931852981893,0.024173434400824867,-0.0012705991944661852,0.004999581065964752,-0.0002714969682612086,-0.03610981714389805,NaN,NaN,NaN
0.009210088458007224,0.05661334290025888,-0.005320004115368343,0.03171065434752762,-2.2545554225570502e-6,0.005474897406127185,0.00011863779678713583,-0.4203067631892239,-0.07470744298722815,-0.029227107553355558,-0.050909101095148124
-0.006377885966936195,-0.0584859275143641,0.010103195918694047,0.029905457497431343,0.005597554703534477,0.005655130726840622,-1.776624618208232e-5,-1.563932436392097,NaN,NaN,NaN
0.0021886442341176064,0.014284212859458915,-5.321592192117364e-5,0.041159009031995986,-0.0015567035700789576,0.005032368757468516,0.0018620259473209003,-2.10126003079594,NaN,NaN,NaN
-0.0029284680389197433,-0.003729777295723654,0.0014578970690383442,0.04113253841067621,-0.0034623319354202074,0.0062447582140117645,0.0040666945882620546,-1.939296261431048,NaN,NaN,NaN
0.007348073880887237,0.00589669767714707,0.003939597765374364,0.04961812302448987,-0.0050025809799318175,0.008273040349769065,0.0007788790554134287,-1.2813657301087353,-0.05558398387700053,0.017450639659119527,-0.16332740576903682
0.0014971370057385329,0.024135491531013468,-0.0027481563644734253,0.056902535079237815,-0.011444698185481753,0.009465188643947768,0.0025512158892532447,-0.9116927627740026,NaN,NaN,NaN
-0.0019789811537055087,-0.01894302725318386,-0.0027029511312758048,0.05809368197475351,-0.010373533554540163,0.011845230032509787,0.00277810843601114,-0.5271108387845089,NaN,NaN,NaN
-0.0020983052693995504,-0.018250530873902267,0.002288856430818248,0.05771294672598337,-0.002231822898726624,0.012536987163830489,-0.0005499294165452803,-0.040899224971579606,NaN,NaN,NaN
-0.0038199280944460597,-0.0166465546518717,-0.0030079923405295916,0.055111391914164365,0.003278229758614434,0.010965600723232815,-0.0007234697982084533,0.6563977286514318,-0.05464516359211696,0.005661676882577904,-0.26248214558724703
0.004545459393896198,0.000678371829297756,0.0010435431660104355,0.05540039466949853,0.004435150701590137,0.009816030054991818,0.002911641791673825,1.5309769798064226,NaN,NaN,NaN
-0.006837584664475341,-0.008891816367181168,-0.004273016997590945,0.04840233227708257,0.004270312054863298,0.008926448303755026,0.0033222906839795122,0.004421372885703434,NaN,NaN,NaN
-0.005389253327775148,-0.028759962424151016,-0.0033562314036098273,0.04066696367930689,0.0006753034345940625,0.008910118307184073,0.0007030529972743785,0.14242977250280564,NaN,NaN,NaN
-0.015404481979734843,-0.06675159711747458,-0.014953869889387933,0.03375550624132817,-0.003749502425797172,0.008705970846681876,-0.00040085639372775504,0.4662685062298486,-0.052614071572882004,0.004887982453267492,-0.24232082166726077
-0.01694458434371734,-0.04300214058949425,-0.011068074472823847,0.021296681718294685,-0.007814666212021351,0.007684607933048529,0.0019218587991801876,-0.10811937492805601,NaN,NaN,NaN
-0.0031846820144239814,-0.009183120504634875,0.0009600714544614475,0.012394292126960416,0.007846696832949049,0.004450227362665126,-0.0005103094628629897,0.21847163675284165,NaN,NaN,NaN
-0.002302088860251264,0.010446799886124406,-0.0023165794767493197,0.00862588372810702,0.0001919825492248308,0.0030632019809741957,-2.722203549363443e-5,0.3745173954192662,NaN,NaN,NaN
-0.0031707613066499192,0.02567887836358818,-0.007799894019173331,0.004332849870268163,0.0034844866015807576,0.002521000630261047,-0.0019104526257670337,0.5742859766496213,-0.05198994922464634,-0.006267925176834277,-0.19800381313308302
0.004511386541356774,-0.02781249105008232,0.011260593308506733,-0.004182808523364834,0.01813784516478186,0.0004810061743888601,-0.004114613236849562,0.5100835946261553,NaN,NaN,NaN
0.005669022792191977,0.04585563050374564,-0.0005247256700902925,-0.0028995915081475587,-0.0006087873367474992,-0.0014806514778923797,-0.0018229380454902518,0.13754621141137502,NaN,NaN,NaN
0.0036712503310948634,-0.0012532491584247261,0.0033632966754279237,-0.003824640965873094,0.002545078852095725,-0.0021078746330853836,-0.0029402179094140998,0.6673104501752158,NaN,NaN,NaN
0.004621455642903757,0.020884558752368502,0.004547908938089235,-1.9500055833177043e-5,-0.005347152092681865,-0.0033800343367658744,-0.0009705734204346946,0.4219593603343448,-0.0302348676789983,0.02202614332023778,-0.19946897908101002
-0.004083214354399925,0.014124119398567284,-0.0034776922391102916,0.006190891056755632,-0.0168877105319332,-0.003925741454422687,-0.00222661743575645,-0.02100644848544242,NaN,NaN,NaN
